x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,shape
-82.96190924970094,-20.45727765007801,-40.0379988935224,-6.989567792879402,-13.51754578014892,-6.8842031569182875,-3.5168175935923025,-19.16097901392645,-8.983106103688689,-45.11218755937845,-30.852851856590128,-84.42574132606792,parabola
22.58233521743139,-113.86575765820014,-2.643347294299165,-51.42662416855663,-5.9700721643580295,-11.86686438592309,11.153448724684445,4.522887511460785,50.52969125588537,-0.5321314345751311,111.80489142875797,-28.466524087621007,parabola
-31.979159070928084,-1.734913565651686,-19.8780048225587,-1.2244031998146903,-12.973960224694453,-3.045478421140225,-11.2289406705038,-6.935131031508774,-14.459259891124564,-13.30279814780124,-22.88668876225046,-22.002050851256236,parabola
82.68223536629523,-49.13009903982433,24.853627157976252,-26.545692393197566,-3.7788544704945677,-3.7502491482139515,-3.936799772957497,18.10089458374852,24.363165429275583,41.30785919552801,81.8592572113568,64.72586040566435,parabola
42.325586847624216,208.28398632586138,39.25476185958754,76.54210437445698,14.569792592417194,2.8832058827553695,-28.901029349942178,-13.293384254811443,-95.73357996142315,26.309534999907406,-184.18027485203774,123.99543771432903,parabola
122.47415806545429,61.5655135692342,61.28185379446613,7.270531638700183,17.35905792310595,-12.644605389532764,-8.371715999530794,0.28034577440232233,-18.618970491616395,47.40590630565651,-11.596716584074002,128.91131173921173,parabola
181.7940572369594,3.4919721231273186,80.61418243838875,-14.95357572706624,20.417948014450474,-7.711450078407154,1.192622208712315,22.961776866131235,20.914486515307104,80.29486583755298,81.61999119653424,163.31562830782732,parabola
11.407985212306716,-8.57940429592265,5.701254193247399,-1.0071076905675458,3.806800963492289,4.251811965395446,5.538192697567958,7.105020239185841,11.077681156956054,7.852854843834205,20.429447405648354,6.287312499090455,parabola
70.9823910243127,84.7173598634635,37.170204160761934,32.65067790277216,9.05553000253979,9.219580320350124,-12.376089304460628,13.483747647421128,-29.380613687291998,45.89203960262424,-40.68762536479475,106.93591593609663,parabola
-28.273810142414337,-105.70637836984493,-18.715868509836145,-47.02749363944158,-3.1084712218423824,-15.646341018435203,17.321864502580375,-11.118770394808095,44.72570031863452,-32.96819538712583,78.17899179010423,-82.11535248884051,parabola
19.36691219584091,-154.56509947856082,-16.53332578252006,-63.82104270126413,-20.939681589689798,-6.460602129049807,4.045488754564818,17.110241904596283,61.052203181217976,9.372630876900029,149.55279977906233,-31.748596355878572,parabola
57.82433176511228,-102.8257861161964,16.502600590609788,-47.995726024866,2.78509983209104,-9.916541362710623,15.321892534303176,10.743185700063615,55.43264108695274,16.158163275327688,123.14762005558603,4.822265421416743,parabola
-22.645873458538706,-164.8924247243214,-32.954514183226244,-62.56287265768954,-20.92954361768213,-3.1369935675953364,11.180685877161856,13.57806447347615,66.75619845865772,-10.658218740678077,144.6653223303852,-77.79817493136997,parabola
144.37228039275158,78.16926884049342,69.40911915384221,11.65561923354482,15.601836225137022,-12.741266059924975,-15.919450272306298,3.092345856638479,-28.472770496113363,60.82315097445239,-19.870212409716245,160.6707204057451,parabola
144.90889872157342,-168.1640901424004,39.32256918757465,-89.3168933517551,-6.402365805183436,-26.513936776128894,5.605562645520561,18.287894471554615,76.6103470081818,49.80458262789367,207.4765259120837,65.2770305692137,parabola
-57.10961991577118,-41.18680610576091,-27.891783970413304,-6.979214086837837,-5.476424456412127,7.194606601432106,9.517373287344851,2.1034555602711045,18.667903760200474,-22.78857784623253,21.0159578016994,-67.71438258338928,parabola
-66.23011915678609,57.97825537220274,-28.125914852583094,36.63995003448258,-10.384632287548275,17.98318903465564,-12.391570111669726,2.743046527793642,-34.35798493801286,-10.684703013141519,-76.68732150352417,-21.430908216183454,parabola
-21.99321939837596,-4.796111980777596,-6.440382126803911,5.563023630323256,4.123658182699745,8.687022781046297,9.538623290612362,4.953276827808232,10.374509524082637,-6.031240119205471,6.221598795484514,-24.250893526596982,parabola
123.27213853267651,114.07108961574743,68.69014680645411,30.02141795567936,23.30547770823152,-7.802694975588313,-11.290937850895126,-0.9191784877412541,-38.74082782451811,51.39654810215181,-56.99339517014127,149.93783342084527,parabola
-98.70829943332137,60.42383058500605,-29.48788410270219,43.38236487087645,6.526037265945492,21.723596024075885,9.98174753388469,-3.1290114070211317,-18.756994323312057,-33.79152136253007,-80.70223014248029,-69.07133445070997,parabola
-40.0307874902071,-101.61274227832479,-29.838616901800087,-39.04014808385509,-13.195571598188577,-5.576660539219647,8.590444145200534,-0.7486574062249662,37.81269514346084,-24.047927828766344,73.48582085692564,-76.45630490114198,parabola
138.16726433362112,-41.850640479728206,60.71942216848691,-33.827295356213085,18.500629173270084,-15.813723604954752,11.023682621450105,10.552616972687794,37.50153550757223,48.04713064804537,99.20843756361174,95.53187095114609,parabola
143.55298461754572,-150.4007077068126,48.50310603494394,-79.42166605809098,7.3410584626816675,-22.885811241587128,18.15071674235953,17.445249030749814,82.06993964025942,45.81688952442899,199.8769935484988,59.74534318589039,parabola
24.46190297715081,-18.102164623364484,13.761981758882294,-9.990812645703523,9.149407846334228,-3.558263948168833,10.405868071337128,0.997665776272163,17.66362140494394,4.1565480775606245,31.00872204427119,5.636627098722814,parabola
26.18279801056433,-35.51157611224372,4.888076087741055,-19.609620456987535,-4.333759541050491,-6.94347795434023,-1.9119924585555674,2.0921854905707296,12.40830018601477,8.44849234563071,38.801479124616826,11.568986048081806,parabola
-53.87057215349668,-58.79041782496995,-32.80644933818101,-14.624165268011794,-13.247811364095588,6.578897891272877,3.938439377096044,5.452153712998255,20.561381910782483,-18.123002453180366,35.67883960323867,-64.66134801703245,parabola
11.646975569425408,2.279978996450165,1.5394192124364494,-6.558553091682414,-5.693005191579995,-9.775004254853028,-9.900717403954824,-7.623180403119092,-11.526634499674863,0.12342623738612524,-10.277419642422384,13.492113802853307,parabola
-40.4322201981025,-15.030716293223737,-22.6904650883092,-3.213628262782761,-10.639633920430954,0.35004484248648304,-4.46256261214545,-3.9091912819480505,-3.50903313100158,-16.439677280763682,-8.246427591772775,-37.223578204751036,parabola
-160.07745609308188,131.6283739254426,-58.46180644601417,75.68469235865051,-10.982210859470399,26.4723422251956,-16.0201151258141,-14.044494661457993,-74.10582495729199,-50.130748499905394,-186.32758884929382,-79.48567090501561,parabola
47.875898842622334,-84.44370348245354,17.864018456379956,-45.796036404276705,7.696239796011569,-18.80110199332271,16.417449292252392,-3.949257935931567,44.9456689973383,0.3228477739378892,93.3179904282982,-7.057779183415496,parabola
-44.201278807718616,28.963372738934922,-19.671714151722504,22.92440673344239,-6.909499297784247,15.249211947925685,-5.684902940698998,6.442219994187422,-15.869020200773573,-4.423620912376428,-37.820487262906006,-16.92569059896445,parabola
43.425025018252725,200.0858505529361,39.76335094840678,80.19916379993498,16.811354512462504,13.319790195752912,-22.86070319328314,-1.1175909241263637,-83.42882824311918,35.367296111888805,-163.28727565905356,124.85949629672302,parabola
-46.935689530817015,-143.98759266798675,-32.30391625160827,-54.15903222505264,-8.41133483867253,-6.11920021501378,22.86444103748105,0.8118304835539103,64.81559831118443,-32.63635795055298,116.02756371861479,-107.8732748175551,parabola
-57.54001736556302,79.5822653138648,-22.060180439668006,44.00196306029456,-8.278497862335485,17.781725655774636,-15.28381487922559,1.5422601879135467,-43.81353328158991,-6.425850760958294,-94.04140603251672,-5.033896860779837,parabola
-180.99623311472308,134.29694930739427,-67.16671629471888,70.5525664839355,-14.16779769711091,14.818819281599868,-20.163166632877846,-30.708389316553646,-85.78391456894252,-70.82139705769907,-212.2352607274034,-102.92376917772135,parabola
159.34231843801683,-99.72199002347226,55.2645220058878,-58.20591202194688,3.8843440204063704,-16.68983402042151,3.8843440204063793,22.750440081027573,55.264522005887834,64.26651808255292,159.3423184380169,105.78259608407824,parabola
194.38719274165072,117.71743202321677,98.15700412640018,33.56913941094424,29.29985013558384,2.946534780139486,-10.760172834809502,23.433228873709485,-26.23990930797915,97.18571580676688,-14.346611156714605,224.46389072129202,parabola
53.82520908416083,-104.63679419677206,16.460700149152018,-55.05759671499446,4.056871338273668,-20.625108164638235,15.393063932915087,-1.943883189528865,51.66256136409116,2.952522944555687,112.89273891939769,-7.297779852781131,parabola
-90.6500634289463,-131.1806861916898,-52.03747054542562,-50.21963482843978,-16.18457830438644,-11.352350734475227,15.319496604502318,-13.41778277838458,45.79097259270263,-56.633344859526716,73.50274793842145,-141.9426742099543,parabola
36.27443538403759,-177.8613023019663,-0.10956466637220075,-85.8944532702238,-4.575296899312313,-27.761070591007986,20.74655304532588,-3.8726052547808525,78.52144305645167,-11.71448196299216,168.2146008850471,-53.38982502373017,parabola
-40.572643803662814,46.630048387000414,-12.682907027021319,31.275577312582534,0.3484855563976168,17.76860770554837,-1.034232798326788,6.64823481303008,-16.976611391691847,-3.256106932605844,-47.777334178279446,-11.312947210858052,parabola
-26.43519379542326,19.408373956212905,-15.097284474751579,8.038360012923247,-10.693220620838154,-0.3405588270886297,-12.93183432320524,-5.530029885688867,-22.048769129470422,-8.07631327430907,-38.099549402493864,-7.6315015596514915,parabola
197.51624776393516,60.211984889450406,95.40621794880036,10.960147023056471,29.318255902323273,1.0149593277870146,-0.0998677711107856,27.97481573828507,4.055202331294609,94.67759587670835,44.23234020235769,200.68702618625605,parabola
23.72003955645674,14.303421157772997,11.62642186162393,8.470175403145142,3.7991540734575344,7.292296030201141,0.3149562757492279,10.485343736939004,0.8070708055823461,18.385428808278512,5.56553524208188,30.940880261301867,parabola
139.57486583968043,-86.02387243110627,54.798255144095776,-52.91518264257317,12.823100917296316,-19.497113671387602,12.591553456049102,12.536614319170535,54.07923934338076,46.557972696528424,138.36838169949758,80.88871025653876,parabola
154.5893181348818,-47.3144388853281,64.06139595963607,-37.936039918730415,14.712317925227081,-16.88017604948179,5.9725981779886155,13.93914649238483,36.92226621821136,57.76606692180278,109.05077839927088,113.27045225387167,parabola
-50.438147423495224,100.38200247370511,-5.34964180827285,55.81478866226036,12.277483389143192,22.859054519282196,3.587148714695318,2.3062401263701258,-32.335417902610985,-8.00710866309818,-95.71936493772361,-6.708977784099879,parabola
-166.9889560689087,36.67995344447275,-61.57580825364974,40.363934080579064,-1.5676427324112225,24.070802750650774,13.383749662928917,-9.911471971320662,-15.14780028917247,-65.15997163501646,-89.08433253529427,-140.38558326474683,parabola
27.5651585796969,97.10969855389938,25.51927153508152,42.956149749206745,14.931013123819103,12.814612940709722,-3.04020384523702,6.421279084113733,-30.286086421461174,23.103165668198155,-66.07434036433236,63.79706424847818,parabola
-98.3856560089784,77.12921115622152,-33.63296279712381,41.48013483561652,-3.3774687121424503,10.120474965371987,-6.587780022676505,-15.698129924213958,-43.60182423509798,-38.69342771625562,-115.11306757439269,-57.399309057936826,parabola
-30.756241972475387,-80.05422287123601,-22.319914135405945,-30.520344471003654,-8.93766842003146,-4.094010562852906,8.356621444354339,-0.3923564359002769,31.38340702242365,-19.025734287308648,59.356110478798,-60.76665663079861,parabola
-40.59245465731034,-141.15011782980665,-26.172091030044534,-52.61946054156128,-2.6247256223147115,-5.273740172732097,28.19915691418342,1.5571463560464038,69.54417579381808,-31.407760267985935,120.01619645391673,-105.55760381143443,parabola
12.126074395266167,-24.452769261273037,4.7677986677865105,-5.8534554962810255,3.8646519810687403,5.9034007628465925,8.98572590269256,10.734587944210933,20.670080845460475,9.148652066902978,38.809564828990275,0.7202586837306306,parabola
0.9338388428688909,122.2940270955958,18.400998909509152,50.4701714492491,15.723049240767587,6.977048141357615,-5.480410836934322,-8.100078172645178,-47.441324489670464,3.651726579450969,-109.54734787778843,43.7342636700023,parabola
2.3965352479544393,-91.07767909721764,-3.8486412610760343,-33.27687912845782,2.705802522268791,0.3633932886224738,20.788172412258994,9.94296344010559,52.30187576573565,-3.5297928685891993,96.61519941158761,-41.16307672896352,parabola
98.32190930969692,-77.71741434392146,28.048221145572995,-50.85648273930638,-6.847872296437997,-23.484088949740045,-7.230663954991336,2.993426999159066,26.859552311117902,31.36317204938034,96.32736329934004,60.24437928455284,parabola
-151.24839528974263,116.18574408249478,-53.08864780847616,62.144681757532744,-7.223811737703858,14.606021336253805,-12.090379164440407,-24.532856300674702,-68.20062034413178,-59.39183300977156,-176.60577293431726,-87.74840781518532,parabola
97.07906449777585,-101.86672089397408,25.209378008247278,-48.19762055748444,-5.914317238924198,-5.449389611049789,2.2591466644961695,25.045974515524698,50.59013433992106,46.49851015135213,139.66711325770302,57.03017639712456,parabola
-77.34001012921884,3.9728760489679082,-24.509828153480512,6.201618446107705,5.631257976623974,-1.748675662993481,13.24951477320489,-18.72978763054532,-0.8531359956766238,-46.52920292681644,-37.64488261019197,-84.50765472932852,parabola
13.167162909014195,101.77837880234762,10.674472946609246,35.798192902377295,-2.2261637383771475,-0.9259783815386271,-24.122129240905295,-8.715557563138336,-57.318262034925525,11.60949965425188,-100.9223415515272,61.1905714876965,parabola
18.081409144868225,-67.68104493184782,1.722307742091271,-27.18865723198651,-0.43510581701165574,-1.5337667665787338,10.66966466704364,9.095147362146061,36.205542403105085,5.8169182203694305,75.94310798284054,-12.29880815586074,parabola
-161.16705634494318,15.278094291408689,-72.83858537375832,18.36499932573137,-22.556152715870144,4.712552666729781,-10.027984678567416,-23.762096165263344,-33.935326731607745,-70.05627862624729,-95.88870709794475,-133.0898127805555,parabola
-70.99042198031651,90.65428468400812,-23.096190578994076,43.31378355023547,-4.372180953354549,8.307310492246659,-13.603289728723304,-13.52444540764793,-51.761212565665474,-24.47956371785825,-119.08935717829056,-23.100653952284745,parabola
21.555193396592443,-111.36006392103094,-1.7001377575928647,-53.797985051339026,-4.767015669661529,-17.32819622808899,11.019005129383796,-2.218630501518245,47.31961103944262,-6.878807268829873,103.80867019161809,-32.631274082583374,parabola
119.4312928534353,-82.29577988569922,39.33092520361972,-51.678765848792054,-0.44484275834128884,-20.478769615790505,-0.8811618613289491,9.701214064693392,37.976039568026465,42.038025580079,117.15784068523642,74.95781929155898,parabola
-8.674733962443312,-158.93074496342075,-18.060730530748984,-65.75989439400425,-7.11201910734307,-11.652751453965582,22.12428002221542,3.566275147359937,72.72567202945896,-18.50081178988816,143.6617720284141,-79.63160635651408,parabola
96.10470555930125,101.01627076882224,55.846717186645506,39.02383338418642,22.372389426354253,11.125937934881248,-3.1448563037198216,16.203006725641373,-23.391045869900307,54.789468050231015,-36.8535748237163,127.47047131015131,parabola
-9.608948625692229,29.269123572057868,-0.12811065926849308,19.76143949878979,3.554597908228075,12.754929779124687,1.6826536915935297,8.415458290467592,-5.940990068817873,6.286238560328284,-19.36276322815644,6.658193183791951,parabola
66.13744111786076,132.01126060856393,42.37879441851582,55.10518522246976,15.59786593520226,15.933322754697071,-12.643404626346543,13.671368125908309,-45.3177825883989,48.08122084886255,-81.01444233441987,120.22528649013827,parabola
-84.82632079191583,-66.98676765436443,-45.88807953862484,-22.060393111605663,-16.13070321783203,-3.543748047477826,3.635028143194705,-10.414947166138278,15.489717845616077,-43.39727458534076,18.163542615539264,-102.78933148317415,parabola
148.67836620946596,141.48664708162255,80.45553103420949,38.07588132226132,24.015053226596713,-8.275083515468037,-18.689992178855434,0.5431404923506289,-52.15487311956297,65.4587874518035,-73.83739669262683,187.43423533288825,parabola
130.09040776310235,121.85424194800117,74.17817357198436,37.10363112734032,27.922206564292765,-0.8834445245864755,-7.0768446143655055,6.343558056123014,-34.503090614375544,59.545375983227686,-52.27306943095913,159.5107290790664,parabola
1.9926133250871843,-11.417695199969025,3.584592545030042,-2.070393077611133,6.109892356333491,2.9163944505109782,9.373415374819515,3.6149159593160887,13.718690339276122,0.09870002867842098,18.99728589509332,-7.778030496195029,parabola
58.78040680949492,17.058053302165085,28.817068528750504,2.871554519099032,9.470463237753055,0.10305127038788342,0.924937143058604,8.04889154780852,2.2809611820677347,27.545479591089432,14.253718210823834,58.460063168725235,parabola
-89.16294254899717,47.67898493779443,-36.44972252361007,35.10484733330315,-8.953855549335387,18.8382940199967,-6.190355187367303,-0.03503167793448014,-27.868326662761817,-23.501795623430517,-74.76365118926873,-50.660975277741706,parabola
97.17621928891681,178.9370224066068,61.773179968224845,64.33837352947765,21.866602959125622,5.967919826425149,-20.216046983405832,2.5973545885137774,-68.90452248489916,53.87188147491076,-122.09653567479971,161.37460353538438,parabola
-160.77980377662507,-26.704955537672483,-70.38517475811426,2.3764086904138875,-14.409688173009826,3.0034191607147047,6.886293403896761,-22.756766060648403,-4.255547756141194,-77.61574541802945,-49.8165313495855,-160.92907853319602,parabola
46.467698825179724,8.201265894067564,20.287850970261204,3.623827557462403,4.746364331108589,5.607665077739313,-0.16426589998322272,13.5696924844394,5.0390518316076855,28.348017925636363,20.88073077896449,49.6876192237154,parabola
31.275730136218286,78.82187945480119,29.661466437798033,25.969352807777025,19.542986762632758,-3.5146872577712056,2.0534010227656623,-9.879464623949954,-24.648299807052418,6.205044144379871,-59.85421661361553,45.658039494185616,parabola
-79.08967477200092,116.5002475120888,-15.296330582778001,53.44445155179142,9.643357469461293,6.817124642075589,-2.652137877792466,-22.26196646405328,-53.47707929267125,-36.853778725135065,-143.15567684453367,-35.01712193563529,parabola
176.62624430443304,4.921360732142123,76.61104429618965,-12.565884163169795,17.237708620051915,-4.987004886486908,-1.5224334346660209,25.430427940672025,18.355866336802368,81.8882493527448,78.87603044037644,163.41219493681237,parabola
-34.871220997829035,-17.507744848094124,-14.940548049814481,-4.232704398313026,-1.4029260235616512,-0.22935733849757467,5.53625148509674,-5.014083634128577,6.6074242139142045,-19.090538684746136,1.2855460209699423,-42.43868712532934,parabola
88.33368836138538,-66.50522444989991,30.669832030551685,-43.503419652266636,2.202864981152769,-20.501614854633374,2.2028649811527745,1.3500997031182216,30.669832030551703,24.351904500751473,88.33368836138541,47.353709298384715,parabola
-182.16958721940625,22.77096838201227,-71.49961575981678,26.638664587898162,-8.498917049855097,9.533014897684735,7.1980828402657835,-26.143913944280023,-22.75630031154669,-84.14758813188715,-100.37995621298694,-163.12460821559358,parabola
-70.82047283277124,-19.83146266024373,-26.743208391529482,-5.651118149609783,0.5509610876504576,-5.345381994630744,10.935080384261614,-17.90628863682602,5.502214687420949,-44.656038775374064,-16.713745971481547,-85.28039726957701,parabola
154.36466601686715,5.136052259870052,68.70902503665057,-10.479357696754104,17.748821197273482,-4.3484061045514615,1.4732762015678267,21.618565292641872,18.169174786827753,70.15492190505678,69.56051051292717,140.43764006629846,parabola
9.222733145182984,1.3102820267531943,-0.8848232118059745,-7.528250061379385,-8.117247615822418,-10.744701224549999,-12.324959828197247,-8.592877372816062,-13.950876923917287,-0.8462707323108454,-12.701662066664808,12.522416833156337,parabola
-63.93275365201225,14.37078474877282,-29.188137413245137,5.81696166702039,-11.111246784516151,-5.054478618218339,-9.376681533521428,-17.529039823924318,-23.801855844366784,-32.919833655961334,-54.89475576525027,-50.62824469148464,parabola
-63.33186677178822,-50.01050691158544,-31.551851366606662,-12.803172207926048,-7.170837249069995,2.6135835253152653,9.137801219908752,-2.92402229945524,19.09076282653787,-29.9988955585292,21.64472314552208,-78.86434778802123,parabola
42.993869506839246,-172.16049823717557,4.191059096185288,-74.07968793320387,-0.5715552656066905,-12.081594718980718,26.43369268094936,13.394977130151648,88.0494606144383,5.031772019365064,183.70542459678921,-39.41415018117008,parabola
-76.02460445177516,47.21296310494429,-29.70338945752711,21.71118940743286,-8.059946123326963,-0.7221253312064864,-10.356460955956193,-19.191614222258607,-36.83467235884946,-35.6414339910974,-87.99065542179062,-49.02279480106411,parabola
-185.32937526171307,-150.39698728388092,-95.5765025242088,-46.84143245889562,-26.985576895373228,-4.1604578058419275,18.574548942616218,-19.998611769692562,45.89967770954791,-96.0230684519055,52.06285936781088,-232.92210530605004,parabola
179.2373933683551,-97.02403653036177,69.05249955447668,-53.0718699493769,14.65742539319492,-9.119703368392042,14.65742539319493,32.634854883543554,69.05249955447671,76.58702146452839,179.23739336835516,120.53918804551319,parabola
21.201302925157172,48.90490280430768,20.490045666898673,18.39115808762211,14.772571167517308,1.3304573340294583,4.703961673514954,-2.416326411068738,-10.775636446056005,6.756408563369817,-31.261451806749832,29.382187500901296,parabola
-109.46578493429848,-161.8099704266411,-63.077105670705606,-62.70709559307436,-19.683753708222,-14.977711649131663,18.76550874348498,-17.219492838900365,56.317972468805536,-69.66841612972455,90.87510889301683,-173.49083031017273,parabola
